qid,category_en,category_ja,category_qid,en_label,ja_label,en_description,ja_description,mesh_id,icd10,icd9,snomed_id,umls_id
Q21115613,hormone,ホルモン,Q178593,F2R like trypsin receptor 1,,mammalian protein found in Homo sapiens,,,,,,
Q21115614,hormone,ホルモン,Q178593,Intersectin 1,,mammalian protein found in Homo sapiens,,,,,,
Q21115755,hormone,ホルモン,Q178593,EARP complex and GARP complex interacting protein 1,,mammalian protein found in Homo sapiens,,,,,,
Q21115772,hormone,ホルモン,Q178593,"RAB27B, member RAS oncogene family",,mammalian protein found in Homo sapiens,,,,,,
Q21115629,hormone,ホルモン,Q178593,CDP-diacylglycerol synthase 2,,mammalian protein found in Homo sapiens,,,,,,
Q21115624,hormone,ホルモン,Q178593,DEAF1 transcription factor,,mammalian protein found in Homo sapiens,,,,,,
Q21115732,hormone,ホルモン,Q178593,DEAD-box helicase 23,,mammalian protein found in Homo sapiens,,,,,,
Q21115737,hormone,ホルモン,Q178593,DEAD-box helicase 18,,mammalian protein found in Homo sapiens,,,,,,
Q21115748,hormone,ホルモン,Q178593,DENN domain containing 4B,,mammalian protein found in Homo sapiens,,,,,,
Q21115749,hormone,ホルモン,Q178593,DEK proto-oncogene,,mammalian protein found in Homo sapiens,,,,,,
Q21115805,hormone,ホルモン,Q178593,DLG associated protein 1,,mammalian protein found in Homo sapiens,,,,,,
Q21116085,hormone,ホルモン,Q178593,JRK like,,mammalian protein found in Homo sapiens,,,,,,
Q21115621,hormone,ホルモン,Q178593,Cbl proto-oncogene C,,mammalian protein found in Homo sapiens,,,,,,
Q21115745,hormone,ホルモン,Q178593,DENN domain containing 3,,mammalian protein found in Homo sapiens,,,,,,
Q21115758,hormone,ホルモン,Q178593,DENN domain containing 5A,,mammalian protein found in Homo sapiens,,,,,,
Q21115598,hormone,ホルモン,Q178593,SH2B adaptor protein 2,,mammalian protein found in Homo sapiens,,,,,,
Q21115648,hormone,ホルモン,Q178593,SERPINE1 mRNA binding protein 1,,mammalian protein found in Homo sapiens,,,,,,
Q21115733,hormone,ホルモン,Q178593,DEAD-box helicase 47,,mammalian protein found in Homo sapiens,,,,,,
Q21115738,hormone,ホルモン,Q178593,DEAD-box helicase 43,,mammalian protein found in Homo sapiens,,,,,,
Q21115742,hormone,ホルモン,Q178593,DEAD-box helicase 25,,mammalian protein found in Homo sapiens,,,,,,
Q21115744,hormone,ホルモン,Q178593,DEAD-box helicase 49,,mammalian protein found in Homo sapiens,,,,,,
Q21115771,hormone,ホルモン,Q178593,DENN domain containing 2A,,mammalian protein found in Homo sapiens,,,,,,
Q21115801,hormone,ホルモン,Q178593,DIMT1 rRNA methyltransferase and ribosome maturation factor,,mammalian protein found in Homo sapiens,,,,,,
Q21115795,hormone,ホルモン,Q178593,Exosome component 3,,mammalian protein found in Homo sapiens,,,,,,
Q21115743,hormone,ホルモン,Q178593,"LSM7 homolog, U6 small nuclear RNA and mRNA degradation associated",,mammalian protein found in Homo sapiens,,,,,,
Q21116088,hormone,ホルモン,Q178593,LUC7 like 3 pre-mRNA splicing factor,,mammalian protein found in Homo sapiens,,,,,,
Q21115639,hormone,ホルモン,Q178593,CDV3 homolog,,mammalian protein found in Homo sapiens,,,,,,
Q21115730,hormone,ホルモン,Q178593,DEAD-box helicase 27,,mammalian protein found in Homo sapiens,,,,,,
Q21115734,hormone,ホルモン,Q178593,DEAD-box helicase 31,,mammalian protein found in Homo sapiens,,,,,,
Q21115736,hormone,ホルモン,Q178593,DEAD-box helicase 28,,mammalian protein found in Homo sapiens,,,,,,
Q21115756,hormone,ホルモン,Q178593,DENN domain containing 4C,,mammalian protein found in Homo sapiens,,,,,,
Q21115768,hormone,ホルモン,Q178593,DENN domain containing 1A,,mammalian protein found in Homo sapiens,,,,,,
Q21115806,hormone,ホルモン,Q178593,DLG associated protein 3,,mammalian protein found in Homo sapiens,,,,,,
Q21115764,hormone,ホルモン,Q178593,DENN domain containing 1C,,mammalian protein found in Homo sapiens,,,,,,
Q21115769,hormone,ホルモン,Q178593,DENN domain containing 2D,,mammalian protein found in Homo sapiens,,,,,,
Q21115787,hormone,ホルモン,Q178593,RUN and FYVE domain containing 1,,mammalian protein found in Homo sapiens,,,,,,
Q21115759,hormone,ホルモン,Q178593,DENN domain containing 1B,,mammalian protein found in Homo sapiens,,,,,,
Q21115757,hormone,ホルモン,Q178593,DENN domain containing 2C,,mammalian protein found in Homo sapiens,,,,,,
Q21115763,hormone,ホルモン,Q178593,DENN domain containing 5B,,mammalian protein found in Homo sapiens,,,,,,
Q21115765,hormone,ホルモン,Q178593,DENN domain containing 6A,,mammalian protein found in Homo sapiens,,,,,,
Q21115783,hormone,ホルモン,Q178593,DIS3 like exosome 3'-5' exoribonuclease,,mammalian protein found in Homo sapiens,,,,,,
Q21115780,hormone,ホルモン,Q178593,DIS3 like 3'-5' exoribonuclease 2,,mammalian protein found in Homo sapiens,,,,,,
Q21115647,hormone,ホルモン,Q178593,Chromodomain helicase DNA binding protein 1 like,,mammalian protein found in Homo sapiens,,C543585,,,,C2743249
Q21115626,hormone,ホルモン,Q178593,CMT1A duplicated region transcript 1,,mammalian protein found in Homo sapiens,,,,,,
Q21115741,hormone,ホルモン,Q178593,DEAD-box helicase 20,,mammalian protein found in Homo sapiens,,D055541,,,,C2350436
Q21115637,hormone,ホルモン,Q178593,caudal type homeobox 2,,mammalian protein found in Homo sapiens,,D000071616,,,,C0255194
Q21115766,hormone,ホルモン,Q178593,DENN domain containing 6B,,mammalian protein found in Homo sapiens,,,,,,
Q21115773,hormone,ホルモン,Q178593,Diaphanous related formin 1,,mammalian protein found in Homo sapiens,,C108962,,,,C0667587
Q21115808,hormone,ホルモン,Q178593,Potassium voltage-gated channel subfamily A member 4,,mammalian protein found in Homo sapiens,,,,,,C0299095
Q21115588,hormone,ホルモン,Q178593,Calmodulin regulated spectrin associated protein family member 2,,mammalian protein found in Homo sapiens,,,,,,
Q21115589,hormone,ホルモン,Q178593,Calpain 13,,mammalian protein found in Homo sapiens,,,,,,
Q21115595,hormone,ホルモン,Q178593,Calmodulin regulated spectrin associated protein family member 3,,mammalian protein found in Homo sapiens,,,,,,
Q21115593,hormone,ホルモン,Q178593,Calpain 10,,mammalian protein found in Homo sapiens,,,,,,
Q21115596,hormone,ホルモン,Q178593,Calpain 11,,mammalian protein found in Homo sapiens,,,,,,
Q21115606,hormone,ホルモン,Q178593,Cerebellin 1 precursor,,mammalian protein found in Homo sapiens,,,,,,
Q21115615,hormone,ホルモン,Q178593,Cerebellin 3 precursor,,mammalian protein found in Homo sapiens,,,,,,
Q21115619,hormone,ホルモン,Q178593,Cerebellin 4 precursor,,mammalian protein found in Homo sapiens,,,,,,
Q21115616,hormone,ホルモン,Q178593,Cerebellin 2 precursor,,mammalian protein found in Homo sapiens,,,,,,
Q21115630,hormone,ホルモン,Q178593,Cerebellar degeneration related protein 1,,mammalian protein found in Homo sapiens,,,,,,
Q21115642,hormone,ホルモン,Q178593,Chromodomain helicase DNA binding protein 4,,mammalian protein found in Homo sapiens,,,,,,
Q21115640,hormone,ホルモン,Q178593,Chromodomain helicase DNA binding protein 1,,mammalian protein found in Homo sapiens,,,,,,
Q21115646,hormone,ホルモン,Q178593,Chondroadherin like,,mammalian protein found in Homo sapiens,,,,,,
Q21115651,hormone,ホルモン,Q178593,Choline dehydrogenase,,mammalian protein found in Homo sapiens,,,,,,
Q21115654,hormone,ホルモン,Q178593,Chromodomain helicase DNA binding protein 5,,mammalian protein found in Homo sapiens,,,,,,
Q21115631,hormone,ホルモン,Q178593,Cysteine rich with EGF like domains 2,,mammalian protein found in Homo sapiens,,,,,,
Q21115652,hormone,ホルモン,Q178593,Chromodomain helicase DNA binding protein 6,,mammalian protein found in Homo sapiens,,,,,,
Q21115638,hormone,ホルモン,Q178593,Cysteine rich hydrophobic domain 2,,mammalian protein found in Homo sapiens,,,,,,
Q21115605,hormone,ホルモン,Q178593,Fms related receptor tyrosine kinase 1,,mammalian protein found in Homo sapiens,,,,,,
Q21115636,hormone,ホルモン,Q178593,Lin-37 DREAM MuvB core complex component,,mammalian protein found in Homo sapiens,,,,,,
Q21115641,hormone,ホルモン,Q178593,Pre-mRNA processing factor 40 homolog A,,mammalian protein found in Homo sapiens,,,,,,
Q21115618,hormone,ホルモン,Q178593,Sprouty RTK signaling antagonist 4,,mammalian protein found in Homo sapiens,,,,,,
Q21115617,hormone,ホルモン,Q178593,Ubiquitin associated and SH3 domain containing B,,mammalian protein found in Homo sapiens,,,,,,
Q21115634,hormone,ホルモン,Q178593,Tudor domain containing 7,,mammalian protein found in Homo sapiens,,,,,,
Q21115625,hormone,ホルモン,Q178593,Zinc finger MYND-type containing 10,,mammalian protein found in Homo sapiens,,,,,,
Q21115775,hormone,ホルモン,Q178593,Chitobiase,,mammalian protein found in Homo sapiens,,,,,,
Q21115762,hormone,ホルモン,Q178593,"Delta 4-desaturase, sphingolipid 2",,mammalian protein found in Homo sapiens,,,,,,
Q21115774,hormone,ホルモン,Q178593,Diaphanous related formin 2,,mammalian protein found in Homo sapiens,,,,,,
Q21115788,hormone,ホルモン,Q178593,Death inducer-obliterator 1,,mammalian protein found in Homo sapiens,,,,,,
Q21115781,hormone,ホルモン,Q178593,Divergent protein kinase domain 2A,,mammalian protein found in Homo sapiens,,,,,,
Q21115789,hormone,ホルモン,Q178593,Divergent protein kinase domain 2B,,mammalian protein found in Homo sapiens,,,,,,
Q21115796,hormone,ホルモン,Q178593,Diaphanous related formin 3,,mammalian protein found in Homo sapiens,,,,,,
Q21115804,hormone,ホルモン,Q178593,Delta like canonical Notch ligand 1,,mammalian protein found in Homo sapiens,,,,,,
Q21115809,hormone,ホルモン,Q178593,Delta like non-canonical Notch ligand 1,,mammalian protein found in Homo sapiens,,,,,,
Q21115815,hormone,ホルモン,Q178593,Glutamate ionotropic receptor NMDA type subunit 2A,,mammalian protein found in Homo sapiens,,,,,,
Q21115770,hormone,ホルモン,Q178593,Membrane associated ring-CH-type finger 5,,mammalian protein found in Homo sapiens,,,,,,
Q21115786,hormone,ホルモン,Q178593,Piwi like RNA-mediated gene silencing 1,,mammalian protein found in Homo sapiens,,,,,,
Q21115790,hormone,ホルモン,Q178593,Protein tyrosine phosphatase receptor type H,,mammalian protein found in Homo sapiens,,,,,,
Q21115754,hormone,ホルモン,Q178593,Solute carrier family 16 member 1,,mammalian protein found in Homo sapiens,,,,,,
Q21115746,hormone,ホルモン,Q178593,Surfeit 4,,mammalian protein found in Homo sapiens,,,,,,
Q21115798,hormone,ホルモン,Q178593,Solute carrier family 25 member 10,,mammalian protein found in Homo sapiens,,,,,,
Q21115777,hormone,ホルモン,Q178593,Vasohibin 1,,mammalian protein found in Homo sapiens,,,,,,
Q21116082,hormone,ホルモン,Q178593,Jumonji and AT-rich interaction domain containing 2,,mammalian protein found in Homo sapiens,,,,,,
Q21116083,hormone,ホルモン,Q178593,Junctional cadherin 5 associated,,mammalian protein found in Homo sapiens,,,,,,
Q21116086,hormone,ホルモン,Q178593,Late cornified envelope 6A,,mammalian protein found in Homo sapiens,,,,,,
Q21116087,hormone,ホルモン,Q178593,Late cornified envelope 2B,,mammalian protein found in Homo sapiens,,,,,,
Q21116084,hormone,ホルモン,Q178593,Mitogen-activated protein kinase 8 interacting protein 3,,mammalian protein found in Homo sapiens,,,,,,
Q21116091,hormone,ホルモン,Q178593,Lipocalin 1,,mammalian protein found in Homo sapiens,,D054835,,,,C0078147
Q21115632,hormone,ホルモン,Q178593,CMT1A duplicated region transcript 4,,mammalian protein found in Homo sapiens,,,,,,
Q21116256,hormone,ホルモン,Q178593,FOS protein,,human protein (annotated by UniProtKB/TrEMBL Q6FG41),,,,,,
Q21116109,hormone,ホルモン,Q178593,Putative lipocalin 1-like protein 1,,human protein (annotated by UniProtKB/Swiss-Prot Q5VSP4),,,,,,
Q21116115,hormone,ホルモン,Q178593,Putative lung carcinoma-associated protein 10,,human protein (annotated by UniProtKB/Swiss-Prot Q71F78),,,,,,
Q21116249,hormone,ホルモン,Q178593,Putative uncharacterized protein ADORA2A-AS1,,human protein (annotated by UniProtKB/Swiss-Prot P86434),,,,,,
Q21116196,hormone,ホルモン,Q178593,Uncharacterized protein ADAMTSL4-AS1,,human protein (annotated by UniProtKB/Swiss-Prot Q5T5F5),,,,,,
Q21116316,hormone,ホルモン,Q178593,"PRP31 pre-mRNA processing factor 31 homolog (Yeast), isoform CRA_a",,human protein (annotated by UniProtKB/TrEMBL F1T0A5),,,,,,
Q21116329,hormone,ホルモン,Q178593,PROP paired-like homeobox 1,,mammalian protein found in Homo sapiens,,,,,,
Q21116267,hormone,ホルモン,Q178593,VPS52 subunit of GARP complex,,mammalian protein found in Homo sapiens,,,,,,
Q21116324,hormone,ホルモン,Q178593,T-box transcription factor 3,,mammalian protein found in Homo sapiens,,,,,,
Q21116214,hormone,ホルモン,Q178593,Spondin 1,,mammalian protein found in Homo sapiens,,,,,,
Q21116296,hormone,ホルモン,Q178593,AAR2 splicing factor,,mammalian protein found in Homo sapiens,,,,,,
Q21116255,hormone,ホルモン,Q178593,Microtubule associated scaffold protein 2,,mammalian protein found in Homo sapiens,,,,,,
Q21116198,hormone,ホルモン,Q178593,N-terminal EF-hand calcium binding protein 2,,mammalian protein found in Homo sapiens,,,,,,
Q21116121,hormone,ホルモン,Q178593,TNF receptor superfamily member 21,,mammalian protein found in Homo sapiens,,,,,,
Q21116313,hormone,ホルモン,Q178593,VPS37C subunit of ESCRT-I,,mammalian protein found in Homo sapiens,,,,,,
Q21116300,hormone,ホルモン,Q178593,VAC14 component of PIKFYVE complex,,mammalian protein found in Homo sapiens,,,,,,
Q21116281,hormone,ホルモン,Q178593,Alanyl-tRNA synthetase domain containing 1,,mammalian protein found in Homo sapiens,,,,,,
Q21116302,hormone,ホルモン,Q178593,Acrosin binding protein,,mammalian protein found in Homo sapiens,,,,,,
Q21116276,hormone,ホルモン,Q178593,L3MBTL histone methyl-lysine binding protein 3,,mammalian protein found in Homo sapiens,,,,,,
Q21116277,hormone,ホルモン,Q178593,PNMA family member 5,,mammalian protein found in Homo sapiens,,,,,,
Q21116285,hormone,ホルモン,Q178593,VPS37B subunit of ESCRT-I,,mammalian protein found in Homo sapiens,,,,,,
Q21116297,hormone,ホルモン,Q178593,TSC22 domain family member 4,,mammalian protein found in Homo sapiens,,,,,,
Q21116231,hormone,ホルモン,Q178593,CKLF like MARVEL transmembrane domain containing 5,,mammalian protein found in Homo sapiens,,,,,,
Q21116295,hormone,ホルモン,Q178593,SSX family member 2 interacting protein,,mammalian protein found in Homo sapiens,,,,,,
Q21116259,hormone,ホルモン,Q178593,NUT midline carcinoma family member 1,,mammalian protein found in Homo sapiens,,,,,,
Q21116314,hormone,ホルモン,Q178593,ALG1 chitobiosyldiphosphodolichol beta-mannosyltransferase like 2,,mammalian protein found in Homo sapiens,,,,,,
Q21116165,hormone,ホルモン,Q178593,SHC adaptor protein 1,,mammalian protein found in Homo sapiens,,D000071425,,,,C0671114
Q21116246,hormone,ホルモン,Q178593,glutamic-oxaloacetic transaminase 2,,mammalian protein found in Homo sapiens,,D024442,,,,C0684153
Q21116154,hormone,ホルモン,Q178593,Adenosine A3 receptor,,mammalian protein found in Homo sapiens,,,,,,
Q21116162,hormone,ホルモン,Q178593,Adenosine A2a receptor,,mammalian protein found in Homo sapiens,,,,,,
Q21116164,hormone,ホルモン,Q178593,Adenosine A2b receptor,,mammalian protein found in Homo sapiens,,,,,,
Q21116182,hormone,ホルモン,Q178593,Amyloid beta precursor like protein 1,,mammalian protein found in Homo sapiens,,,,,,
Q21116188,hormone,ホルモン,Q178593,Amyloid beta precursor protein binding family A member 1,,mammalian protein found in Homo sapiens,,,,,,
Q21116189,hormone,ホルモン,Q178593,Amyloid beta precursor like protein 2,,mammalian protein found in Homo sapiens,,,,,,
Q21116199,hormone,ホルモン,Q178593,Amyloid beta precursor protein binding family B member 2,,mammalian protein found in Homo sapiens,,,,,,
Q21116203,hormone,ホルモン,Q178593,Ataxin 7 like 3B,,mammalian protein found in Homo sapiens,,,,,,
Q21116230,hormone,ホルモン,Q178593,Aminoadipate aminotransferase,,mammalian protein found in Homo sapiens,,,,,,
Q21116254,hormone,ホルモン,Q178593,Alanine and arginine rich domain containing protein,,mammalian protein found in Homo sapiens,,,,,,
Q21116250,hormone,ホルモン,Q178593,Aminoacyl tRNA synthetase complex interacting multifunctional protein 2,,mammalian protein found in Homo sapiens,,,,,,
Q21116171,hormone,ホルモン,Q178593,Collagen type XVIII alpha 1 chain,,mammalian protein found in Homo sapiens,,,,,,
Q21116233,hormone,ホルモン,Q178593,Basic helix-loop-helix family member e40,,mammalian protein found in Homo sapiens,,,,,,
Q21116270,hormone,ホルモン,Q178593,Amyloid beta precursor protein binding protein 2,,mammalian protein found in Homo sapiens,,,,,,
Q21116126,hormone,ホルモン,Q178593,Flotillin 1,,mammalian protein found in Homo sapiens,,,,,,
Q21116275,hormone,ホルモン,Q178593,Aminoacylase 3,,mammalian protein found in Homo sapiens,,,,,,
Q21116283,hormone,ホルモン,Q178593,Adipogenesis associated Mth938 domain containing,,mammalian protein found in Homo sapiens,,,,,,
Q21116291,hormone,ホルモン,Q178593,Abl interactor 2,,mammalian protein found in Homo sapiens,,,,,,
Q21116298,hormone,ホルモン,Q178593,Acylaminoacyl-peptide hydrolase,,mammalian protein found in Homo sapiens,,,,,,
Q21116294,hormone,ホルモン,Q178593,Aminoadipate-semialdehyde synthase,,mammalian protein found in Homo sapiens,,,,,,
Q21116301,hormone,ホルモン,Q178593,Acyl-CoA synthetase medium chain family member 2B,,mammalian protein found in Homo sapiens,,,,,,
Q21116206,hormone,ホルモン,Q178593,Cytohesin 2,,mammalian protein found in Homo sapiens,,,,,,
Q21116311,hormone,ホルモン,Q178593,Acyl-CoA synthetase short chain family member 2,,mammalian protein found in Homo sapiens,,,,,,
Q21116290,hormone,ホルモン,Q178593,Apoptosis antagonizing transcription factor,,mammalian protein found in Homo sapiens,,,,,,
Q21116312,hormone,ホルモン,Q178593,Acyl-CoA synthetase short chain family member 1,,mammalian protein found in Homo sapiens,,,,,,
Q21116258,hormone,ホルモン,Q178593,Chromosome 1 open reading frame 94,,mammalian protein found in Homo sapiens,,,,,,
Q21116089,hormone,ホルモン,Q178593,Lebercilin LCA5 like,,mammalian protein found in Homo sapiens,,,,,,
Q21116093,hormone,ホルモン,Q178593,Ladybird homeobox 1,,mammalian protein found in Homo sapiens,,,,,,
Q21116098,hormone,ホルモン,Q178593,Late cornified envelope 1C,,mammalian protein found in Homo sapiens,,,,,,
Q21116099,hormone,ホルモン,Q178593,Late cornified envelope 1D,,mammalian protein found in Homo sapiens,,,,,,
Q21116094,hormone,ホルモン,Q178593,Lipocalin 6,,mammalian protein found in Homo sapiens,,,,,,
Q21116103,hormone,ホルモン,Q178593,Late cornified envelope 1A,,mammalian protein found in Homo sapiens,,,,,,
Q21116100,hormone,ホルモン,Q178593,Late cornified envelope 1E,,mammalian protein found in Homo sapiens,,,,,,
Q21116101,hormone,ホルモン,Q178593,Late cornified envelope 1F,,mammalian protein found in Homo sapiens,,,,,,
Q21116106,hormone,ホルモン,Q178593,Late cornified envelope 2C,,mammalian protein found in Homo sapiens,,,,,,
Q21116104,hormone,ホルモン,Q178593,Late cornified envelope 3A,,mammalian protein found in Homo sapiens,,,,,,
Q21116105,hormone,ホルモン,Q178593,Late cornified envelope 3B,,mammalian protein found in Homo sapiens,,,,,,
Q21116108,hormone,ホルモン,Q178593,Late cornified envelope 5A,,mammalian protein found in Homo sapiens,,,,,,
Q21116114,hormone,ホルモン,Q178593,Ladybird homeobox 2,,mammalian protein found in Homo sapiens,,,,,,
Q21116288,hormone,ホルモン,Q178593,Cyclin B1 interacting protein 1,,mammalian protein found in Homo sapiens,,,,,,
Q21116110,hormone,ホルモン,Q178593,Lipocalin 12,,mammalian protein found in Homo sapiens,,,,,,
Q21116111,hormone,ホルモン,Q178593,Lipocalin 10,,mammalian protein found in Homo sapiens,,,,,,
Q21116117,hormone,ホルモン,Q178593,Late cornified envelope 3D,,mammalian protein found in Homo sapiens,,,,,,
Q21116112,hormone,ホルモン,Q178593,Lipocalin 8,,mammalian protein found in Homo sapiens,,,,,,
Q21116113,hormone,ホルモン,Q178593,Lipocalin 15,,mammalian protein found in Homo sapiens,,,,,,
Q21116116,hormone,ホルモン,Q178593,Lipocalin 9,,mammalian protein found in Homo sapiens,,,,,,
Q21116327,hormone,ホルモン,Q178593,Cyclin T1,,mammalian protein found in Homo sapiens,,,,,,
Q21116269,hormone,ホルモン,Q178593,Glutamic-oxaloacetic transaminase 1 like 1,,mammalian protein found in Homo sapiens,,,,,,
Q21116223,hormone,ホルモン,Q178593,Homer scaffold protein 3,,mammalian protein found in Homo sapiens,,,,,,
Q21116211,hormone,ホルモン,Q178593,Hydroxysteroid 17-beta dehydrogenase 10,,mammalian protein found in Homo sapiens,,,,,,
Q21116257,hormone,ホルモン,Q178593,Homeobox containing 1,,mammalian protein found in Homo sapiens,,,,,,
Q21116284,hormone,ホルモン,Q178593,Golgi reassembly stacking protein 2,,mammalian protein found in Homo sapiens,,,,,,
Q21116097,hormone,ホルモン,Q178593,Peroxiredoxin 4,,mammalian protein found in Homo sapiens,,,,,,
Q21116149,hormone,ホルモン,Q178593,Neurofilament light,,mammalian protein found in Homo sapiens,,,,,,
Q21116201,hormone,ホルモン,Q178593,Mediator complex subunit 12,,mammalian protein found in Homo sapiens,,,,,,
Q21116282,hormone,ホルモン,Q178593,Kinesin family member C3,,mammalian protein found in Homo sapiens,,,,,,
Q21116166,hormone,ホルモン,Q178593,Protein disulfide isomerase family A member 3,,mammalian protein found in Homo sapiens,,,,,,
Q21116192,hormone,ホルモン,Q178593,Procollagen C-endopeptidase enhancer,,mammalian protein found in Homo sapiens,,,,,,
Q21116325,hormone,ホルモン,Q178593,Melanoma inhibitory activity 2,,mammalian protein found in Homo sapiens,,,,,,
Q21116263,hormone,ホルモン,Q178593,Polyhomeotic homolog 2,,mammalian protein found in Homo sapiens,,,,,,
Q21116195,hormone,ホルモン,Q178593,Solute carrier family 1 member 5,,mammalian protein found in Homo sapiens,,,,,,
Q21116213,hormone,ホルモン,Q178593,Ring finger protein 5,,mammalian protein found in Homo sapiens,,,,,,
Q21116221,hormone,ホルモン,Q178593,Solute carrier family 7 member 10,,mammalian protein found in Homo sapiens,,,,,,
Q21116191,hormone,ホルモン,Q178593,Tumor protein p53 binding protein 2,,mammalian protein found in Homo sapiens,,,,,,
Q21116262,hormone,ホルモン,Q178593,Regulatory factor X6,,mammalian protein found in Homo sapiens,,,,,,
Q21116287,hormone,ホルモン,Q178593,Rhophilin associated tail protein 1,,mammalian protein found in Homo sapiens,,,,,,
Q21116252,hormone,ホルモン,Q178593,Thyroid hormone receptor interactor 6,,mammalian protein found in Homo sapiens,,,,,,
Q21116272,hormone,ホルモン,Q178593,Tektin 1,,mammalian protein found in Homo sapiens,,,,,,
Q21116236,hormone,ホルモン,Q178593,Zinc finger BED-type containing 1,,mammalian protein found in Homo sapiens,,,,,,
Q21116274,hormone,ホルモン,Q178593,Zinc finger and BTB domain containing 8A,,mammalian protein found in Homo sapiens,,,,,,
Q21116326,hormone,ホルモン,Q178593,Zinc finger and BTB domain containing 24,,mammalian protein found in Homo sapiens,,,,,,
Q21116190,hormone,ホルモン,Q178593,"Peptidylprolyl cis/trans isomerase, NIMA-interacting 1",,mammalian protein found in Homo sapiens,,D000072340,,,,C1744230
Q21109212,hormone,ホルモン,Q178593,"HLA class I histocompatibility antigen, A-11 alpha chain",,human protein (annotated by UniProtKB/Swiss-Prot P13746),,,,,,
Q21109230,hormone,ホルモン,Q178593,TNF alpha induced protein 3,,mammalian protein found in Homo sapiens,,C076529,,,,C0171965
Q21109205,hormone,ホルモン,Q178593,ATP synthase F1 subunit beta,,mammalian protein found in Homo sapiens,,,,,,
Q21109232,hormone,ホルモン,Q178593,ATP synthase F1 subunit alpha,,mammalian protein found in Homo sapiens,,,,,,
Q21109210,hormone,ホルモン,Q178593,H2A clustered histone 6,,mammalian protein found in Mus musculus,,,,,,
Q21109211,hormone,ホルモン,Q178593,"A-Raf proto-oncogene, serine/threonine kinase",,mammalian protein found in Homo sapiens,,D048491,,,,C0100762
Q21109218,hormone,ホルモン,Q178593,"B-Raf proto-oncogene, serine/threonine kinase",,mammalian protein found in Homo sapiens,,D048493,,,,C0104940
Q21109234,hormone,ホルモン,Q178593,Cell division cycle 25B,,mammalian protein found in Homo sapiens,,,,,,
Q21109233,hormone,ホルモン,Q178593,Cell division cycle 25A,,mammalian protein found in Homo sapiens,,,,,,
Q21109178,hormone,ホルモン,Q178593,"Gremlin 1, DAN family BMP antagonist",,mammalian protein found in Homo sapiens,,,,,,
Q21109209,hormone,ホルモン,Q178593,Heterogeneous nuclear ribonucleoprotein C,,mammalian protein found in Homo sapiens,,,,,,
Q21119027,hormone,ホルモン,Q178593,GSTM3 protein,,human protein (annotated by UniProtKB/TrEMBL Q6FGJ9),,,,,,
Q21119022,hormone,ホルモン,Q178593,peroxiredoxin 6,,mammalian protein found in Homo sapiens,,D054465,,,,C1873178
Q21118967,hormone,ホルモン,Q178593,G protein-coupled receptor 183,,mammalian protein found in Homo sapiens,,,,,,
Q21119045,hormone,ホルモン,Q178593,"H1.5 linker histone, cluster member",,mammalian protein found in Homo sapiens,,,,,,
Q21118970,hormone,ホルモン,Q178593,G protein-coupled receptor 143,,mammalian protein found in Homo sapiens,,,,,,
Q21119044,hormone,ホルモン,Q178593,H2A clustered histone 4,,mammalian protein found in Homo sapiens,,,,,,
Q21119014,hormone,ホルモン,Q178593,BRD4 interacting chromatin remodeling complex associated protein like,,mammalian protein found in Homo sapiens,,,,,,
Q21118962,hormone,ホルモン,Q178593,G protein-coupled receptor 182,,mammalian protein found in Homo sapiens,,,,,,
Q21118972,hormone,ホルモン,Q178593,G protein-coupled receptor 176,,mammalian protein found in Homo sapiens,,,,,,
Q21118987,hormone,ホルモン,Q178593,G protein-coupled receptor 161,,mammalian protein found in Homo sapiens,,,,,,
Q21118996,hormone,ホルモン,Q178593,G protein-coupled receptor 160,,mammalian protein found in Homo sapiens,,,,,,
Q21119003,hormone,ホルモン,Q178593,G protein signaling modulator 1,,mammalian protein found in Homo sapiens,,,,,,
Q21118957,hormone,ホルモン,Q178593,SR-related CTD associated factor 8,,mammalian protein found in Homo sapiens,,,,,,
Q21118961,hormone,ホルモン,Q178593,G protein-coupled receptor 171,,mammalian protein found in Homo sapiens,,,,,,
Q21118973,hormone,ホルモン,Q178593,G protein-coupled receptor 162,,mammalian protein found in Homo sapiens,,,,,,
Q21118995,hormone,ホルモン,Q178593,G protein-coupled receptor 173,,mammalian protein found in Homo sapiens,,,,,,
Q21118997,hormone,ホルモン,Q178593,G protein-coupled receptor 132,,mammalian protein found in Homo sapiens,,,,,,
Q21119041,hormone,ホルモン,Q178593,GULP PTB domain containing engulfment adaptor 1,,mammalian protein found in Homo sapiens,,,,,,
Q21119018,hormone,ホルモン,Q178593,NOP53 ribosome biogenesis factor,,mammalian protein found in Homo sapiens,,,,,,
Q21118975,hormone,ホルモン,Q178593,G protein-coupled receptor 158,,mammalian protein found in Homo sapiens,,,,,,
Q21118986,hormone,ホルモン,Q178593,G protein-coupled receptor 135,,mammalian protein found in Homo sapiens,,,,,,
Q21119004,hormone,ホルモン,Q178593,G-patch domain containing 3,,mammalian protein found in Homo sapiens,,,,,,
Q21119038,hormone,ホルモン,Q178593,"GUF1 homolog, GTPase",,mammalian protein found in Homo sapiens,,,,,,
Q21119001,hormone,ホルモン,Q178593,MAP3K7 C-terminal like,,mammalian protein found in Homo sapiens,,,,,,
