qid,category_en,category_ja,category_qid,en_label,ja_label,en_description,ja_description,mesh_id,icd10,icd9,snomed_id,umls_id
Q27131116,enzyme,酵素,Q59199015,gamma-butyrobetainyl-CoA(3-),,chemical compound,,,,,,
Q27128207,enzyme,酵素,Q59199015,(RS)-2-hydroxypentanoate,,group of enantiomeric ions,,,,,,
Q27131091,enzyme,酵素,Q59199015,"11,12-methyleneoctadecanoic acid",,chemical compound,,,,,,
Q27131165,enzyme,酵素,Q59199015,"dTDP-4-acetamido-4,6-dideoxy-D-galactose(2-)",,chemical compound,,,,,,
Q27127261,enzyme,酵素,Q59199015,Ins-1-P-Cer(t18:0/2-OH-24:0),,chemical compound,,,,,,
Q27131008,enzyme,酵素,Q59199015,alpha-D-Manp-(1->3)-alpha-D-Manp-(1->2)-alpha-D-Manp-(1->2)-alpha-D-Manp-(1->2)-D-Manp,,chemical compound,,,,,,
Q27131213,enzyme,酵素,Q59199015,alpha-D-Glcp-(1->6)-D-Manp,,chemical compound,,,,,,
Q27131210,enzyme,酵素,Q59199015,alpha-D-Manp-(1->2)-alpha-D-Manp-(1->2)-alpha-D-Manp-(1->2)-alpha-D-Manp-(1->2)-D-Manp,,chemical compound,,,,,,
Q27131209,enzyme,酵素,Q59199015,alpha-D-Manp-(1->2)-alpha-D-Manp-(1->2)-alpha-D-Manp-(1->2)-alpha-D-Manp-(1->6)-D-Manp,,chemical compound,,,,,,
Q27131083,enzyme,酵素,Q59199015,decanoyl-CoA(4-),,chemical compound,,,,,,
Q27131076,enzyme,酵素,Q59199015,ITP(4-),,chemical compound,,,,,,
Q27130848,enzyme,酵素,Q59199015,Mo(=O)-bis(molybdopterin guanine dinucleotide),,chemical compound,,,,,,
Q27128300,enzyme,酵素,Q59199015,(RS)-2-hydroxypentanoic acid,,group of enantiomers,,,,,,
Q27131211,enzyme,酵素,Q59199015,fluoroacetyl-CoA(4-),,chemical compound,,,,,,
Q27130866,enzyme,酵素,Q59199015,eletriptan(1+),,chemical compound,,,,,,
Q27127328,enzyme,酵素,Q59199015,Mo(=O)-bis(molybdopterin guanine dinucleotide)(4-),,chemical compound,,,,,,
Q27127288,enzyme,酵素,Q59199015,mannose-1D-myo-inositol 1-phosphate,,chemical compound,,,,,,
Q27131203,enzyme,酵素,Q59199015,alpha-D-Manp-(1->6)-alpha-D-Manp-(1->6)-D-Manp,,chemical compound,,,,,,
Q27127258,enzyme,酵素,Q59199015,Ins-1-P-Cer(d18:0/2-OH-26:0),,chemical compound,,,,,,
Q27127289,enzyme,酵素,Q59199015,mannose-(1D-myo-inositol 1-phosphate)2,,chemical compound,,,,,,
Q27127270,enzyme,酵素,Q59199015,Man-beta1-2-Ins-1-P-Cer(t18:0/2-OH-24:0),,chemical compound,,,,,,
Q27131080,enzyme,酵素,Q59199015,trans-dec-2-enoyl-CoA(4-),,chemical compound,,,,,,
Q27127305,enzyme,酵素,Q59199015,"1,2-di-O-[1-(14)C]-palmitoyl-sn-glycero-3-phosphocholine",,chemical compound,,,,,,
Q27131194,enzyme,酵素,Q59199015,alpha-Neu5Ac-(2->3)-D-Gal,,chemical compound,,,,,,
Q27131041,enzyme,酵素,Q59199015,alpha-L-Fucp-(1->4)-[beta-D-Galp-(1->3)]-beta-D-GlcpNAc-(1->3)-beta-D-Galp-(1->4)-D-Glcp,,chemical compound,,,,,,
Q27131151,enzyme,酵素,Q59199015,D-glucopyranose 6-phosphate(2-),,chemical compound,,,,,,
Q27131050,enzyme,酵素,Q59199015,achromobactin,,chemical compound,,,,,,
Q27127271,enzyme,酵素,Q59199015,Man-beta1-2-Ins-1-P-Cer(t20:0/2-OH-26:0),,chemical compound,,,,,,
Q27131199,enzyme,酵素,Q59199015,alpha-L-Rhap-(1->6)-D-Glcp,,chemical compound,,,,,,
Q27127306,enzyme,酵素,Q59199015,1-O-palmitoyl-2-O-[1-(14)C]-linoleoyl-sn-glycero-3-phosphocholine,,chemical compound,,,,,,
Q27131170,enzyme,酵素,Q59199015,D-hexopyranose 6-phosphate(2-),,chemical compound,,,,,,
Q27131263,enzyme,酵素,Q59199015,3-O-(6-O-alpha-D-xylosylphospho-alpha-D-mannopyranosyl)-alpha-D-mannopyranose(1-),,chemical compound,,,,,,
Q27127266,enzyme,酵素,Q59199015,Man-beta1-2-Ins-1-P-Cer(d18:0/2-OH-24:0),,chemical compound,,,,,,
Q27131220,enzyme,酵素,Q59199015,alpha-D-GalpNAc-(1->3)-[alpha-L-Fucp-(1->2)]-beta-D-Galp-(1->3)-D-GalpNAc,,chemical compound,,,,,,
Q27131235,enzyme,酵素,Q59199015,fluoroacetyl-CoA,,chemical compound,,,,,,
Q27131207,enzyme,酵素,Q59199015,alpha-D-Manp-(1->2)-alpha-D-Manp-(1->6)-alpha-D-Manp-(1->6)-D-Manp,,chemical compound,,,,,,
Q27130963,enzyme,酵素,Q59199015,ciguatoxin IJKLM cyclic acetal,,chemical compound,,,,,,
Q27130955,enzyme,酵素,Q59199015,ciguatoxin HIJKLM cyclic acetal,,chemical compound,,,,,,
Q27130840,enzyme,酵素,Q59199015,(Z)-2-methylbutanal oxime,,chemical compound,,,,,,
Q27131055,enzyme,酵素,Q59199015,alpha-L-Fucp-(1->3)-[beta-D-Galp-(1->4)]-beta-D-GlcpNAc-(1->4)-beta-D-Galp-(1->3)-D-Glcp,,chemical compound,,,,,,
Q27131065,enzyme,酵素,Q59199015,"dTDP-4-acetamido-4,6-dideoxy-D-glucose(2-)",,chemical compound,,,,,,
Q27127262,enzyme,酵素,Q59199015,"Ins-1-P-Cer(t18:0/2,3-OH-24:0)",,chemical compound,,,,,,
Q27131085,enzyme,酵素,Q59199015,UDP-3-O-[(3R)-3-hydroxytetradecanoyl]-D-glucosamine,,chemical compound,,,,,,
Q27131140,enzyme,酵素,Q59199015,palmitoleoyl-CoA(4-),,chemical compound,,,,,,
Q27130872,enzyme,酵素,Q59199015,beta-D-GalpNAc-(1->4)-D-GlcpNAc,,chemical compound,,C093701,,,,C0297794
Q27127104,enzyme,酵素,Q59199015,alpha-D-Gal-(1->6)-alpha-D-Gal-(1->6)-beta-D-Glc-(1<->2)-Fru,,chemical compound,,,,,,
Q27127227,enzyme,酵素,Q59199015,"2-cis,6-cis-farnesyl diphosphate(3-)",,chemical compound,,,,,,
Q27127127,enzyme,酵素,Q59199015,benzylpenillic acid,,chemical compound,,,,,,
Q27127112,enzyme,酵素,Q59199015,4-(4-deoxy-alpha-D-gluc-4-enosyluronic acid)-D-galacturonate(2-),,chemical compound,,,,,,
Q27126992,enzyme,酵素,Q59199015,ADP-D-glycero-beta-D-manno-heptose,,chemical compound,,,,,,
Q27126589,enzyme,酵素,Q59199015,2-acetamido-2-deoxy-alpha-L-galactopyranuronosyl-(1->3)-N-acetyl-D-quinovosamine,,chemical compound,,,,,,
Q27126689,enzyme,酵素,Q59199015,"beta-D-mannosyl 4,8,12,16,20-pentamethylheptacosyl phosphate",,chemical compound,,,,,,
Q27126719,enzyme,酵素,Q59199015,chlormerodrin ((204)Hg),,chemical compound,,,,,,
Q27126717,enzyme,酵素,Q59199015,chloro(2-methoxypropyl)mercury-197,,chemical compound,,,,,,
Q27126855,enzyme,酵素,Q59199015,Edaxadiene,,chemical compound,,,,,,
Q27126964,enzyme,酵素,Q59199015,beta-ergocryptine (incomplete stereochemistry),,chemical compound,,,,,,
Q27127030,enzyme,酵素,Q59199015,guanosine 3'-diphosphate 5'-triphosphate(6-),,chemical compound,,,,,,
Q27126965,enzyme,酵素,Q59199015,N-acetyl-beta-D-glucosaminyl-(1->4)-D-glucosamine,,chemical compound,,,,,,
Q27127251,enzyme,酵素,Q59199015,Ins-1-P-Cer(d18:0/24:0),,chemical compound,,,,,,
Q27127254,enzyme,酵素,Q59199015,Ins-1-P-Cer(d18:0/26:0),,chemical compound,,,,,,
Q27126800,enzyme,酵素,Q59199015,Disperse Blue 124,,chemical compound,,,,,,
Q27127159,enzyme,酵素,Q59199015,"1,2-dicaproyl-sn-glycero-3-phosphocholine",,chemical compound,,,,,,
Q27103281,enzyme,酵素,Q59199015,GDP-4-dehydro-6-deoxy-L-mannose,,chemical compound,,,,,,
Q27103147,enzyme,酵素,Q59199015,(S)-3-hydroxytetradecanoyl-CoA,,chemical compound,,,,,,
Q27103259,enzyme,酵素,Q59199015,dTDP-3-dehydro-6-deoxy-alpha-D-glucose,,chemical compound,,,,,,
Q27103160,enzyme,酵素,Q59199015,3-(imidazol-5-yl)lactic acid,,group of enantiomers,,,,,,
Q27103522,enzyme,酵素,Q59199015,D-glycero-D-manno-heptose 1-phosphate,,chemical compound,,,,,,
Q27103663,enzyme,酵素,Q59199015,"dTDP-3-amino-3,4,6-trideoxy-D-glucose",,chemical compound,,,,,,
Q27103499,enzyme,酵素,Q59199015,borneol,,group of stereoisomers,,C022871,,,,
Q27103517,enzyme,酵素,Q59199015,UDP-3-O-(3-hydroxytetradecanoyl)-N-acetyl-beta-glucosamine,,chemical compound,,,,,,
Q27103319,enzyme,酵素,Q59199015,nonanoyl-CoA,,chemical compound,,,,,,
Q27103634,enzyme,酵素,Q59199015,L-fucopyranose 1-phosphate,,chemical compound,,,,,,
Q27103669,enzyme,酵素,Q59199015,"[3-(3,4-methylenedioxyphenyl)-2-(mercaptomethyl)-1-oxoprolyl]glycine",,chemical compound,,,,,,
Q27103668,enzyme,酵素,Q59199015,"(2-trans,6-cis)-dodeca-2,6-dienoyl-CoA",,chemical compound,,,,,,
Q27103605,enzyme,酵素,Q59199015,(S)-3-hydroxyhexanoyl-CoA,,chemical compound,,,,,,
Q27103229,enzyme,酵素,Q59199015,makisterone B,,chemical compound,,,,,,
Q27103563,enzyme,酵素,Q59199015,[hydroxy(phenyl)methyl]succinyl-CoA,,chemical compound,,,,,,
Q27103426,enzyme,酵素,Q59199015,5-methyldeoxycytidine 5'-(trihydrogen diphosphate),,chemical compound,,,,,,
Q27103185,enzyme,酵素,Q59199015,"3',5'-cyclic IMP",,chemical compound,,D007289,,,,C0021531
Q27132752,enzyme,酵素,Q59199015,8-oxo-dGDP(3-),,chemical compound,,,,,,
Q27132800,enzyme,酵素,Q59199015,CMP-pseudaminic acid,,chemical compound,,,,,,
Q27138850,enzyme,酵素,Q59199015,Meliasenin K,,chemical compound,,,,,,
Q27139078,enzyme,酵素,Q59199015,UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine,,chemical compound,,,,,,
Q27138846,enzyme,酵素,Q59199015,leuconoxine,,chemical compound,,,,,,
Q27138928,enzyme,酵素,Q59199015,Penasin C,,chemical compound,,,,,,
Q27138659,enzyme,酵素,Q59199015,"Methyl 4alpha-methylergost-8,24(28)-diene-3,11-dion-26-oate",,chemical compound,,,,,,
Q27139154,enzyme,酵素,Q59199015,"20-Methyl-21,22-didehydro-20,21-dihydrobotryococcene",,chemical compound,,,,,,
Q27138745,enzyme,酵素,Q59199015,stemocurtisine N-oxide,,chemical compound,,,,,,
Q27138876,enzyme,酵素,Q59199015,Pimelotide D,,chemical compound,,,,,,
Q27132760,enzyme,酵素,Q59199015,7-methylguanosine 5'-diphosphate,,chemical compound,,,,,,
Q27138656,enzyme,酵素,Q59199015,methyl antcinate H,,chemical compound,,,,,,
Q27132852,enzyme,酵素,Q59199015,"(24S)-3alpha,7alpha,24-trihydroxy-5beta-cholestan-26-al",,chemical compound,,,,,,
Q27132799,enzyme,酵素,Q59199015,"6-O-butyryl-N-acetylmuramyl-L-alanyl-D-isoglutamine N-hydroxy-5-norbornene-2,3-dicarboxylmidyl ester",,chemical compound,,,,,,
Q27132838,enzyme,酵素,Q59199015,"(24S)-5beta-cholestane-3alpha,7alpha,12alpha,24,26-pentol",,chemical compound,,,,,,
Q27139055,enzyme,酵素,Q59199015,"(2E,4Z)-8-hydroxydeca-2,4-dienoic acid",,chemical compound,,,,,,
Q27138922,enzyme,酵素,Q59199015,Scytonemide B,,chemical compound,,,,,,
Q27138845,enzyme,酵素,Q59199015,N(4)-demethylechitamine,,chemical compound,,,,,,
Q27138877,enzyme,酵素,Q59199015,Pimelotide A,,chemical compound,,,,,,
Q27138925,enzyme,酵素,Q59199015,Abyssomicin I,,chemical compound,,,,,,
Q27132761,enzyme,酵素,Q59199015,7-methylguanosine 5'-diphosphate(1+),,chemical compound,,,,,,
Q27132847,enzyme,酵素,Q59199015,4-carboxy-4-methylzymosterol,,chemical compound,,,,,,
Q27138814,enzyme,酵素,Q59199015,citronellyl acetate,,chemical compound,,,,,,
Q27138937,enzyme,酵素,Q59199015,Gumosin,,chemical compound,,,,,,
Q27139096,enzyme,酵素,Q59199015,cobalt-precorrin-8(6-),,chemical compound,,,,,,
Q27139163,enzyme,酵素,Q59199015,N-heptadecanoyl-4-hydroxy-15-methylhexadecasphinganine-1-phosphocholine,,chemical compound,,,,,,
Q27132824,enzyme,酵素,Q59199015,"(24S)-3alpha,7alpha,12alpha,24-tetrahydroxy-5beta-cholestan-26-oic acid",,chemical compound,,,,,,
Q27138879,enzyme,酵素,Q59199015,Gnidiglaucin,,chemical compound,,,,,,
Q27139146,enzyme,酵素,Q59199015,beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->2)-[beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->4)]-alpha-D-Man-(1->3)-[beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->2)-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-beta-D-GlcNAc,,chemical compound,,,,,,
Q27138829,enzyme,酵素,Q59199015,(-)-Alstolucine C,,chemical compound,,,,,,
Q27138874,enzyme,酵素,Q59199015,wikstroelide E,,chemical compound,,,,,,
Q27132816,enzyme,酵素,Q59199015,"(E)-2,3-didehydropristanoyl-CoA",,chemical compound,,,,,,
Q27138930,enzyme,酵素,Q59199015,Penasin E,,chemical compound,,,,,,
Q27138880,enzyme,酵素,Q59199015,kirkinine D,,chemical compound,,,,,,
Q27138807,enzyme,酵素,Q59199015,citrusoside B,,chemical compound,,,,,,
Q27132814,enzyme,酵素,Q59199015,N(alpha)-citryl-N(epsilon)-acetyl-N(epsilon)-hydroxylysine,,chemical compound,,,,,,
Q27132850,enzyme,酵素,Q59199015,4-carboxyzymosterol,,chemical compound,,,,,,
Q27139160,enzyme,酵素,Q59199015,N-(2-hydroxyhexadecanoyl)-15-methylhexadecasphing-4-enine-1-phosphocholine,,chemical compound,,,,,,
Q27138712,enzyme,酵素,Q59199015,longikaurin C,,chemical compound,,,,,,
Q27138683,enzyme,酵素,Q59199015,"Hirsutalin C, (rel)-",,chemical compound,,,,,,
Q27132827,enzyme,酵素,Q59199015,"(24S)-3alpha,7alpha,12alpha,24-tetrahydroxy-5beta-cholestan-26-oate",,chemical compound,,,,,,
Q27138720,enzyme,酵素,Q59199015,"entkaurane-3beta,16beta-diol",,chemical compound,,,,,,
Q27138929,enzyme,酵素,Q59199015,Penasin D,,chemical compound,,,,,,
Q27139126,enzyme,酵素,Q59199015,beta-D-Galp-(1->4)-[alpha-L-Fucp-(1->3)]-D-Glcp6S,,chemical compound,,,,,,
Q27138878,enzyme,酵素,Q59199015,Pimelotides B,,chemical compound,,,,,,
Q27132819,enzyme,酵素,Q59199015,"7-methyl-7,8-dihydroguanosine-5'-diphosphate(3-)",,chemical compound,,,,,,
Q27132818,enzyme,酵素,Q59199015,adenosine 5'-pentaphosphate(6-),,chemical compound,,,,,,
Q27139106,enzyme,酵素,Q59199015,"CDP-3,6-dideoxy-alpha-D-glucose",,chemical compound,,,,,,
Q27139095,enzyme,酵素,Q59199015,cobalt-precorrin-7(7-),,chemical compound,,,,,,
Q27138851,enzyme,酵素,Q59199015,"Meliasenin L, (rel)-",,chemical compound,,,,,,
Q27132854,enzyme,酵素,Q59199015,"(24S)-3alpha,7alpha,12alpha,24-tetrahydroxy-5beta-cholestan-26-al",,chemical compound,,,,,,
Q27138714,enzyme,酵素,Q59199015,maoecrystal R,,chemical compound,,,,,,
Q27132769,enzyme,酵素,Q59199015,"dTDP-3-acetamido-3,6-dideoxy-alpha-D-galactopyranose",,chemical compound,,,,,,
Q27138741,enzyme,酵素,Q59199015,citrinalin A,,chemical compound,,,,,,
Q27138686,enzyme,酵素,Q59199015,Hirsutalin F,,chemical compound,,,,,,
Q27139088,enzyme,酵素,Q59199015,"CDP-3,6-dideoxy-alpha-D-glucose(2-)",,chemical compound,,,,,,
Q27138721,enzyme,酵素,Q59199015,3-acetyltrichorabdal C,,chemical compound,,,,,,
Q27132836,enzyme,酵素,Q59199015,"(24S)-5beta-cholestane-3alpha,7alpha,24,26-tetrol",,chemical compound,,,,,,
Q27138809,enzyme,酵素,Q59199015,citrusoside D,,chemical compound,,,,,,
Q27139103,enzyme,酵素,Q59199015,CDP-alpha-D-abequose,,chemical compound,,,,,,
Q27138735,enzyme,酵素,Q59199015,hyperaspidinol A,,chemical compound,,,,,,
Q27132857,enzyme,酵素,Q59199015,beta-D-GlcpNAc-(1->3)-beta-D-Galp-(1->4)-beta-D-GlcpNAc6S-(1->3)-D-Galp,,chemical compound,,,,,,
Q27132858,enzyme,酵素,Q59199015,beta-D-Galp-(1->4)-beta-D-GlcpNAc6S-(1->3)-D-Galp,,chemical compound,,,,,,
Q27132856,enzyme,酵素,Q59199015,beta-D-GlcpNAc6S-(1->3)-beta-D-Galp-(1->4)-beta-D-GlcpNAc6S-(1->3)-D-Galp,,chemical compound,,,,,,
Q27139155,enzyme,酵素,Q59199015,"3,20-dimethyl-1,2,21,22-tetradehydro-2,3,20,21-tetrahydrobotryococcene",,chemical compound,,,,,,
Q27138647,enzyme,酵素,Q59199015,Camphoratin G,,chemical compound,,,,,,
Q27132751,enzyme,酵素,Q59199015,7-methylguanosine 5'-diphosphate(2-),,chemical compound,,,,,,
Q27139049,enzyme,酵素,Q59199015,UDP-N-acetyl-alpha-D-mannosaminouronate(3-),,chemical compound,,,,,,
Q27139067,enzyme,酵素,Q59199015,UDP-N-acetyl-alpha-D-muramate(3-),,chemical compound,,,,,,
Q27139087,enzyme,酵素,Q59199015,CDP-alpha-D-abequose(2-),,chemical compound,,,,,,
Q27138651,enzyme,酵素,Q59199015,Camphoratin J,,chemical compound,,,,,,
Q27139127,enzyme,酵素,Q59199015,beta-D-Galp-(1->4)-[alpha-L-Fucp-(1->3)]-D-GlcpNAc6S,,chemical compound,,,,,,
Q27138719,enzyme,酵素,Q59199015,Xerophilusin H,,chemical compound,,,,,,
Q27138873,enzyme,酵素,Q59199015,"rel-1,2-Dihydro-5-hydroxy-9'S-methyl-6alpha,7alpha-epoxy-12beta-acetoxy-9,13,14-ortho-1alpha-decenoate-resiniferonol-10'-oic acid",,chemical compound,,,,,,
Q27138646,enzyme,酵素,Q59199015,Camphoratin F,,chemical compound,,,,,,
Q27138682,enzyme,酵素,Q59199015,"Hirsutalin B, (rel)-",,chemical compound,,,,,,
Q27132815,enzyme,酵素,Q59199015,9-cis-4-hydroxyretinoic acid,,chemical compound,,,,,,
Q27132808,enzyme,酵素,Q59199015,all-trans-4-hydroxyretinoic acid,,chemical compound,,,,,,
Q27138652,enzyme,酵素,Q59199015,zhankuic acid A methyl ester,,chemical compound,,,,,,
Q27138737,enzyme,酵素,Q59199015,hyperaspidinol B,,chemical compound,,,,,,
Q27132809,enzyme,酵素,Q59199015,N(alpha)-citryl-N(epsilon)-acetyl-N(epsilon)-hydroxylysine(3-),,chemical compound,,,,,,
Q27138684,enzyme,酵素,Q59199015,"Hirsutalin D, (rel)-",,chemical compound,,,,,,
Q27138711,enzyme,酵素,Q59199015,maoecrystal J,,chemical compound,,,,,,
Q27138842,enzyme,酵素,Q59199015,15-hydroxyangustilobine A,,chemical compound,,,,,,
Q27138875,enzyme,酵素,Q59199015,Pimelotide C,,chemical compound,,,,,,
Q27138872,enzyme,酵素,Q59199015,"rel-1,2-Dihydro-5-hydroxy-9'R-methyl-6alpha,7alpha-epoxy-12beta-acetoxy-9,13,14-ortho-1alpha-decenoate-resiniferonol-10'-oic acid",,chemical compound,,,,,,
Q27138881,enzyme,酵素,Q59199015,12beta-acetoxyhuratoxin,,chemical compound,,,,,,
Q27139036,enzyme,酵素,Q59199015,"1-(3,4-dihydroxyphenyl)-7-(4-hydroxyphenyl)-(6E)-6-hepten-3-ol",,chemical compound,,,,,,
Q27139162,enzyme,酵素,Q59199015,N-(2-hydroxyheptadecanoyl)-15-methylhexadecasphing-4-enine-1-phosphocholine,,chemical compound,,,,,,
Q27139053,enzyme,酵素,Q59199015,UDP-N-acetyl-alpha-D-mannosaminouronic acid,,chemical compound,,,,,,
Q27139121,enzyme,酵素,Q59199015,isopentadecanoyl-CoA(4-),,chemical compound,,,,,,
Q27138678,enzyme,酵素,Q59199015,"(22E,24R)-ergosta-7,22-diene-3beta,6beta-diol",,chemical compound,,,,,,
Q27132803,enzyme,酵素,Q59199015,traseolide,,chemical compound,,,,,,
Q27138655,enzyme,酵素,Q59199015,antcin K,,chemical compound,,,,,,
Q27132826,enzyme,酵素,Q59199015,"3alpha,7alpha,12alpha,24-tetrahydroxy-5beta-cholestan-26-oate",,chemical compound,,,,,,
Q27138713,enzyme,酵素,Q59199015,effusanin D,,chemical compound,,,,,,
Q27139153,enzyme,酵素,Q59199015,"3-methyl-1,2-didehydro-2,3-dihydrobotryococcene",,chemical compound,,,,,,
Q27138808,enzyme,酵素,Q59199015,citrusoside C,,chemical compound,,,,,,
Q27139112,enzyme,酵素,Q59199015,3-(imidazol-1-yl)lactic acid,,group of enantiomers,,,,,,
Q27139060,enzyme,酵素,Q59199015,O-hexanoylcarnitine,,group of enantiomers,,,,,,
Q27114001,enzyme,酵素,Q59199015,aldosterone hemiacetal,,chemical compound,,,,,,
Q27114592,enzyme,酵素,Q59199015,Haemanthidine,,chemical compound,,,,,,
Q27114086,enzyme,酵素,Q59199015,(R/S)-scoulerine,,chemical compound,,,,,,
Q27114095,enzyme,酵素,Q59199015,bulbisine,,chemical compound,,,,,,
Q27114311,enzyme,酵素,Q59199015,crinine,,chemical compound,,,,,,
Q27114288,enzyme,酵素,Q59199015,cefotiam hexetil dihydrochloride,,chemical compound,,,,,,
Q27114214,enzyme,酵素,Q59199015,anatalline,,group of stereoisomers,,,,,,
Q27114695,enzyme,酵素,Q59199015,(RS)-mianserin hydrochloride,,group of stereoisomers,,,,,,
Q27114705,enzyme,酵素,Q59199015,(R/S)-myxochelin A,,group of stereoisomers,,,,,,
Q27114692,enzyme,酵素,Q59199015,methyl acetyl ricinoleate,,pair of enantiomers,,,,,,
Q27114045,enzyme,酵素,Q59199015,frequentin,,chemical compound,,,,,,
Q27114697,enzyme,酵素,Q59199015,Militarinone C,,chemical compound,,,,,,
Q27110245,enzyme,酵素,Q59199015,dTDP-D-olivose,,chemical compound,,,,,,
Q27114704,enzyme,酵素,Q59199015,Myxalamid S,,chemical compound,,,,,,
Q27114469,enzyme,酵素,Q59199015,Faropenem sodium,,chemical compound,,,,,,
Q27110243,enzyme,酵素,Q59199015,dTDP-6-deoxy-alpha-D-allose,,chemical compound,,,,,,
Q27114076,enzyme,酵素,Q59199015,(+/-)-gamma-Lycorane,,chemical compound,,,,,,
Q27113900,enzyme,酵素,Q59199015,ATP(4-),,chemical compound,,,,,,
Q27114360,enzyme,酵素,Q59199015,Dubiusine,,chemical compound,,,,,,
Q27110215,enzyme,酵素,Q59199015,Pulvomycin,,chemical compound,,,,,,
Q27114103,enzyme,酵素,Q59199015,11-Hydroxyvittatine,,chemical compound,,,,,,
Q27114151,enzyme,酵素,Q59199015,3-O-Acetylhamayne,,chemical compound,,,,,,
Q27114310,enzyme,酵素,Q59199015,Crinamidine,,chemical compound,,,,,,
Q27110253,enzyme,酵素,Q59199015,"trans-2-Methyl-5-isopropylhexa-2,5-dienoyl-CoA",,chemical compound,,,,,,
Q27114227,enzyme,酵素,Q59199015,antimony sodium tartrate,,pair of stereoisomers,,,,,,
Q27114700,enzyme,酵素,Q59199015,Myxalamid A,,chemical compound,,,,,,
Q27113901,enzyme,酵素,Q59199015,MgATP(2-),,chemical compound,,,,,,
Q27114318,enzyme,酵素,Q59199015,2-deoxyribose 5-triphosphate,,chemical compound,,,,,,
Q27114110,enzyme,酵素,Q59199015,13-Dihydrodaunorubicin,,chemical compound,,,,,,
Q27114207,enzyme,酵素,Q59199015,Aminofructose 6-phosphate,,chemical compound,,,,,,
Q27114672,enzyme,酵素,Q59199015,jadomycin B,,chemical compound,,,,,,
Q27114304,enzyme,酵素,Q59199015,citronellyl formate,,pair of enantiomers,,,,,,
Q27110238,enzyme,酵素,Q59199015,"cis-2-Methyl-5-isopropylhexa-2,5-dienoyl-CoA",,chemical compound,,,,,,
Q27114274,enzyme,酵素,Q59199015,Bufogenin,,group of isomers,,,,,,
Q27114032,enzyme,酵素,Q59199015,chacotriose,,chemical compound,,,,,,
Q27110355,enzyme,酵素,Q59199015,glutamate(2−),,pair of enantiomeric anions,,,,,,
Q27113920,enzyme,酵素,Q59199015,homoserine,,group of stereoisomers,,D006714,,,,
Q27114658,enzyme,酵素,Q59199015,iodofiltic acid i-123,,chemical compound,,,,,,
Q27114168,enzyme,酵素,Q59199015,5-hydroxyferuloyl-CoA,,chemical compound,,,,,,
Q27114089,enzyme,酵素,Q59199015,"1,2-O-Diacetylzephyranthine",,chemical compound,,,,,,
Q27114651,enzyme,酵素,Q59199015,"(1R,5S)-3-{[(2S)-3-Hydroxy-2-phenylpropanoyl]oxy}-8,8-dimethyl-8-azoniabicyclo[3.2.1]octane bromide",,group of stereoisomers,,,,,,
Q27114109,enzyme,酵素,Q59199015,13-Dihydrocarminomycin,,pair of isomers,,,,,,
Q27111637,enzyme,酵素,Q59199015,dihydrolevobunolol,,chemical compound,,,,,,
Q27110226,enzyme,酵素,Q59199015,Tetraphyllicine,,chemical compound,,,,,,
Q27110252,enzyme,酵素,Q59199015,syn-Copalyl diphosphate,,chemical compound,,,,,,
Q27114677,enzyme,酵素,Q59199015,3-amino-3-deoxy-6-O-phosphono-D-glucopyranose,,chemical compound,,,,,,
Q27113979,enzyme,酵素,Q59199015,FADH(.),,chemical compound,,,,,,
Q27114241,enzyme,酵素,Q59199015,Auraviketone,,chemical compound,,,,,,
Q27114699,enzyme,酵素,Q59199015,Mycobactin S,,chemical compound,,,,,,
Q27110216,enzyme,酵素,Q59199015,pyochelin,,chemical compound,,C025316,,,,C0072644
Q27114645,enzyme,酵素,Q59199015,(RS)-hydroxyzine pamoate,,group of stereoisomers,,,,,,C0700539
Q27098304,enzyme,酵素,Q59199015,2-acetamido-2-deoxy-3-O-(4-deoxy-alpha-L-threo-hex-4-enopyranosyluronic acid)-4-O-sulfo-D-galactopyranose,,chemical compound,,,,,,
Q27102376,enzyme,酵素,Q59199015,5-O-(indol-3-ylacetyl)-myo-inositol D-galactoside,,chemical compound,,,,,,
Q27102416,enzyme,酵素,Q59199015,N-adenylylanthranilic acid,,chemical compound,,,,,,
Q27102539,enzyme,酵素,Q59199015,casbene,,chemical compound,,,,,,
Q27102758,enzyme,酵素,Q59199015,"androstane-3alpha,17beta-diol",,chemical compound,,,,,,
